Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,Shipping Assistant,MRF LIMITED,1-3 Yrs,Not disclosed,Dahej,b' 3 Years experience in a manufacturing companySAP work experience',"['Accounting', 'Gst', 'MIS Reporting']",2021-03-25,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,Operation Executive - Shipping,Mohan Mutha Exports Pvt. Ltd.,4-8 Yrs,"3,00,000 - 4,50,000 PA.",Chennai,b' Appointment of Draft & Bunker surveyor as and when required',"['Clearing', 'P', 'Consolidation', 'Accounting', 'Bill Of Lading', 'Shipping', 'Vessel Operations', 'MIS Reporting']",2021-03-17,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Chief engg,2nd Engg & Deck Cadet-Container Cargo Ship",ocean star ships,0-2 Yrs,Not disclosed,Chandigarh,"b' Required Chief engg, 2nd Engg & Deck Cadet for Container Cargo Ship Should have Panama ...'","['Chief engg', '2nd Engg & Deck Cadet-Container Cargo Ship']",30+ Days Ago,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Deck Cadet,GP Rating-Container & Cargo Ship",ocean star ships,0-2 Yrs,Not disclosed,Chandigarh,"b' Required deck Cadet, GP Rating for Container & Cargo Ship GRT- 10000 & 6000 Salary- 300...'","['GP Rating-Container & Cargo Ship', 'Deck Cadet']",30+ Days Ago,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,Deck Cadet-RO RO Cargo Ship,ocean star ships,0-2 Yrs,Not disclosed,Jalandhar,b' Opening of Deck Cadet for RO RO Cargo Ship Company- RPSL GRT- 14500 Salary- $250- $350 ...',['Deck Cadet-RO RO Cargo Ship'],30+ Days Ago,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,Deck Cadet-RO RO Cargo Ship,ocean star ships,0-2 Yrs,Not disclosed,Haridwar,b' Need of fresher Deck Cadet for RO RO Cargo Ship GRT: 14850 Salary : 300 $ Joining From ...',['Deck Cadet-RO RO Cargo Ship'],30+ Days Ago,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,Deck Cadet-RO RO Cargo Ship,ocean star ships,0-2 Yrs,Not disclosed,Chandigarh,b' Need of fresher Deck Cadet for RO RO Cargo Ship GRT: 14850 Salary : 300 $ Joining From ...',['Deck Cadet-RO RO Cargo Ship'],30+ Days Ago,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Data Entry Operator For Shipping Industry, Govandi - HO",Parekh Group,2-5 Yrs,Not disclosed,Mumbai(Govandi),b' Qualification & Experience Required: - Any Graduate with Good Experience asData Entry O...',"['Typing Speed', 'Analytical Skills', 'Advanced Excel', 'MS Office', 'Powerpoint', 'Data Entry', 'MIS Reporting', 'Communication Skills']",2021-03-26,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Chartered Accountant For Shipping Industry, Govandi - HO",Parekh Group Of Companies ,8-10 Yrs,Not disclosed,Mumbai(Govandi),b' Preference is shipping related experienceQualified Chartered accountant with upto 10 ye...',"['Statutory Audit', 'Companies Act', 'Corporate Governance', 'Income Tax Act', 'IND AS', 'commercial laws', 'Chartered Accountant', 'IFRS Advisory']",2021-03-25,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,Accounts Executive @ Shipping Industry,Global Disbursement  Accounting Solutions Pvt Ltd,2-4 Yrs,Not disclosed,Hyderabad/Secunderabad(Jubilee Hills),b' Gender: Only Male Candidates can applyGood Communication and mail drafting skills Quali...',"['Tally', 'Invoice Processing', 'General Accounting', 'Customer Service', 'Back Office Operations', 'accounts', 'MS Office', 'Operations']",2021-03-18,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,General Manager - Marketing & Sales - Shipping/logistics,Morpheus Consulting,15-20 Yrs,Not disclosed,"Madhya Pradesh, Pawarkheda",b' Provide and maintain good customer service and solve problemsSkills: - Graduate degree ...',"['B2B Marketing', 'Sales Head', 'Marketing Head', 'Sales', 'Logistics Sales', 'Logistics Marketing', 'Shipping / Cargo Sales', 'Marketing']",2021-03-17,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Hiring !!! React.Js Developers - American bureau of Shipping, Pune",ABS Professional Services(India) Private Limited ,2-7 Yrs,Not disclosed,Pune,b' Optimizing components for maximum performance across a vast array of web-capable device...',"['ReactJS', 'unit testing', 'Redux', 'Material UI', 'HTML5', 'JavaScript', 'AGILE', 'Semantic UI']",2021-03-26,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Hiring !!! Full Stack Developers - American bureau of Shipping, Pune",ABS Professional Services(India) Private Limited ,2-7 Yrs,Not disclosed,Pune,b' Maintain high standards of software quality within the team by establishing good coding...',"['XML', 'Webservices', 'JavaScript', 'jQuery UI', 'HTML5', 'Infragistics', 'Core JAVA', 'JDBC']",2021-03-26,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Hiring !!! Maximo Developer - American bureau of Shipping, Pune",ABS Professional Services(India) Private Limited ,2-7 Yrs,Not disclosed,Pune,"b' Experience in Maximo Customization Automation Scripting, MBO, Bean Class, Field Level C...'","['IT Skills', 'Testing', 'Quality Assurance', 'Maximo', 'Configuration', 'Customization', 'Application Design', 'Restful Webservices']",2021-03-26,2021-03-29
Shipping Jobs,https://www.naukri.com/shipping-jobs?xt=catsrch&qf[]=82,"Hiring !!! Windchill Developer - American bureau of Shipping, Pune",ABS Professional Services(India) Private Limited ,2-7 Yrs,Not disclosed,Pune,b' Desired Candidate Profile : Experience in Windchill / PDMLink /ProjectLink customizatio...',"['Java', 'HTML', 'JavaScript', 'PDMLink', 'MVC', 'Cognos', 'Windchill', 'XML']",2021-03-26,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,IT Analyst: Data Science & Advanced Analytics / Specialist II,Avery Dennison (India) Pvt. Ltd.,0-3 Yrs,Not disclosed,"Gurgaon/Gurugram, haryana","b' Master s (preferred) or Bachelors Degree (required) in Business Analytics, Mathematics,...'","['Computer science', 'Cognos', 'Business analytics', 'Analytical', 'Machine learning', 'Test Lead', 'Business intelligence', 'MATLAB']",2021-03-16,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data Analytic | Fresher | Business Analytics,Creative Hands HR Consultancy,0-4 Yrs,"3,00,000 - 4,00,000 PA.","Mumbai, Indore, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",b' Roles and Responsibilities ANY DEGREE IS PREFERRED.1>good Logical Skills.2>fresher Busi...',"['good communication', 'Business Analytics', 'Analytical Skills', 'freshers', 'Data Analysis', 'managements executive', 'Data Analyst', 'Data Analytics']",2021-03-22,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,"Data Analyst, Client Success – Reporting & Analytics",Cvent India Pvt. Ltd.,2-7 Yrs,Not disclosed,Gurgaon/Gurugram,b' Willing to work in US east coast shift Experience with Tableau data visualization requi...',"['Data Analysis', 'Gainsight', 'Data Visualization', 'Advanced Excel', 'Tableau', 'Trend Analysis', 'Demand Analysis']",2021-03-25,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data & Analytics Analyst,NatWest Group,2-5 Yrs,Not disclosed,Gurgaon/Gurugram,"b' As a Data Analytics Analyst, you ll be planning and providing high quality analytical i...'","['Manager Quality Assurance', 'Business analysis', 'Analytical', 'analytics analyst', 'Data quality', 'Data analytics', 'Business strategy', 'Business solutions']",2021-03-17,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data Analyst with Marketing Analytics-Capco,Capco Technologies Pvt Ltd,4-9 Yrs,"7,00,000 - 17,00,000 PA.","Pune, Bangalore/Bengaluru",b' Perform Data Analysis to develop data sourcing requirement Good understanding of data g...',"['Pyspark', 'Data Quality', 'Data Analysis', 'Marketing Analysis', 'Data Modeling', 'Data Analytics', 'Data Cleaning', 'ETL']",2021-03-24,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data & Analytics Tech  Azure - Senior Associate,Pricewaterhouse Coopers Private Limited,8-10 Yrs,Not disclosed,Bangalore/Bengaluru,b' 810 years experience with Azure technologies Deploying and managing Microsoft Azure tec...',"['RDBMS', 'Process quality', 'Informatica', 'Troubleshooting', 'SSIS', 'Cosmos', 'Analytics', 'Reporting tools']",2021-03-25,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Analyst - Placement Data and Analytics,MARSH MCLENNAN GLOBAL SERVICES INDIA PRIVATE LIMITED,1-3 Yrs,Not disclosed,Mumbai,"b' Make shift or temporary hospital treatment up to INR15, 000 (COVID related) covered per...'","['Insurance Broking', 'Data Analytics', 'Risk Management', 'Excel', 'Financial Services', 'Finance', 'Sustainability', 'Client Development']",2021-03-24,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,"Principle, Procurement Data & Analytics",GlaxoSmithKline Pharmaceuticals Limited,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,b' Strong experience of spend data enrichment - e.gExperience of managing or working with ...',"['Data Transformation', 'Data Quality', 'Cube', 'Data Analysis', 'Data Modeling', 'Data Warehousing', 'Data Architecture', 'Data Analytics']",2021-03-24,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data Scientist - Advanced Analytics,IBM India Pvt. Limited,10-15 Yrs,Not disclosed,Bangalore/Bengaluru,"b' IntroductionAs a Data Scientist at IBM, you will help transform our clients\xe2\x80\x99 data into ...'","['Base SAS', 'Data Science', 'R', 'Open Source', 'Advanced Analytics', 'Statistical Modeling', 'SPSS', 'Design Thinking']",2021-03-17,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Senior Business Analyst - SAS Data - Analytics Firm,Huquo Consulting Pvt. Ltd,3-8 Yrs,Not disclosed,"Gurgaon/Gurugram, Delhi / NCR",b' Should have analytical background of at least 3 years Strong SAS at least 3 years of ex...',"['Consulting - BFSI', 'SAS', 'Statistics', 'Analytics', 'Consulting - Healthcare', 'SQL', 'Consulting - Retail']",2021-03-17,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,IT Analyst: Data Science & Advanced Analytics,Avery Dennison (India) Pvt. Ltd.,4-7 Yrs,Not disclosed,"Gurgaon/Gurugram, haryana","b' Master s (preferred) or Bachelors Degree (required) in Business Analytics, Mathematics,...'","['Computer science', 'Cognos', 'Business analytics', 'Analytical', 'Machine learning', 'Test Lead', 'Business intelligence', 'MATLAB']",2021-03-16,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Senior Business Analyst - Data Analytics/ Data Insights Generation,Huquo Consulting Pvt. Ltd,4-6 Yrs,Not disclosed,Delhi / NCR,b' Good communication/ problem solving/ analytical bent of mind Experience in credit card ...',"['SAS', 'Data Analytics', 'Statistics', 'Analytics', 'Business Analysis']",2021-03-17,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data Analytics  - Training & Placement,EduBridge Learning Pvt Ltd,0-0 Yrs,"1,25,000 - 2,00,000 PA.",Delhi / NCR(Sector-54 Noida),"b' Fresher are most welcomeTech Graduates i, e BCA / MCA / B-TECH / B.SC Must have solid c...'","['Bca', 'Data Analysis', 'Programming', 'MCA', 'Data Analytics', 'Statistics', 'Analytics', 'Python']",2021-03-23,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Tiger Analytics - Business Analyst : Hiring Drive,Tiger Analytics India LLP,1-2 Yrs,Not disclosed,Chennai,b' Under graduation in engineering 2 years of relevant experience Experience (basic to int...',"['Predictive Modeling', 'Business Analytics', 'Power Bi', 'Tableau', 'Machine Learning', 'Analytics', 'SQL', 'Data Science']",2021-03-19,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data & Analytics Tech  SSIS - Associate,Pricewaterhouse Coopers Private Limited,3-5 Yrs,Not disclosed,Bangalore/Bengaluru,b' Good knowledge on configuring and managing Power BI gateway EnterpriseMust understand t...',"['Leadership development', 'Publishing', 'Schema', 'Data structures', 'Scheduling', 'Risk management', 'Business intelligence', 'SSIS']",2021-03-26,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data & Analytics Tech  Data Modeler - Associate,Pricewaterhouse Coopers Private Limited,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Should have good knowledge in testing, validating the ETL, SQL writing Well versed in D...'","['Data modeling', 'RDBMS', 'Coding', 'System integration', 'Toad', 'Data quality', 'Troubleshooting', 'Risk management']",2021-03-26,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Hiring in Data Analytics ( 3+ years of experience in Alteryx ),KPMG,3-7 Yrs,"6,00,000 - 9,00,000 PA.",Bangalore/Bengaluru,b' Preferred Skills:Technical skills: 3- 4 years experience in Data Analytics and related ...',"['Communication Skills', 'Excel', 'Power Bi', 'Written Communication', 'Team Skills', 'Alteryx', 'Data Analytics', 'ETL']",2021-03-18,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,"Specialist, Data Analytics",Invesco,3-5 Yrs,Not disclosed,Hyderabad/Secunderabad,"b' At least 1 year experience in developing APIs, macros and apps in Alteryx to download a...'","['Excel', 'Alteryx', 'Data Analysis', 'Data Mining', 'SQL Queries', 'Tableau', 'Dashboards', 'Data Analytics']",2021-03-23,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Marketing Analytics Analyst - Pharma / Healthcare,Clarivate Analytics,3-5 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Masters degree required, advanced degree, such as an MBA, MA, or another relevant field...'","['Analyst', 'Data analysis', 'Pharma', 'Consulting', 'Intellectual property', 'Strategic planning', 'Healthcare', 'SPSS']",2021-03-18,2021-03-29
Analytics Jobs,https://www.naukri.com/analytics-jobs?xt=catsrch&qf[]=81,Data Scientist - Analytics,Optum Global Solutions (India) Private Limited,4-9 Yrs,Not disclosed,Gurgaon/Gurugram,b' Roles and Responsibilities Be part of something daring and bold and help rewrite the hi...',"['Predictive Modeling', 'Factor Analysis', 'SAS', 'Natural Language Processing', 'Neural Networks', 'relational database', 'Analytics', 'Pattern Recognition']",2021-03-23,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,Senior Business Analyst - Business Intelligence,SONOVISION AETOS TECHNICAL SERVICES PVT LTD ,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Create, provide, and monitor the knowledge for the good understanding of the deliverabl...'","['Star Schema', 'Power BI', 'SQL Reporting Service Portal', 'SSRS', 'Microsoft Office 2016', 'SQL Server', 'Office 365', 'Microsoft PowerBI']",2021-03-24,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,Senior Analyst (Business Intelligence) - Sales,Global MNC,5-9 Yrs,Not disclosed,Gurgaon/Gurugram,b' Developing and maintaining strong relationships with key stakeholders in International ...',"['VBA', 'Power Bi', 'SQL', 'Business Intelligence', 'MS Access', 'Advanced Excel', 'Teradata']",2021-03-22,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,"Business Intelligence, Technical Analyst  Azure BI",Ralph Lauren,1-4 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Transform analysis into requirement / functional documents, mappings and test cases Exp...'","['Microstrategy', 'SSRS', 'Technical Analyst', 'Informatica', 'Stored procedures', 'Test cases', 'SSIS', 'Business intelligence']",2021-03-16,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,Data Analyst - Business Intelligence,The HRBPs,2-4 Yrs,Not disclosed,Mumbai,b' Roles and ResponsibilitiesCandidates from western suburbs and who have relevant experie...',"['Business Intelligence', 'Power BI', 'VBA', 'MySQL', 'Data Analyst', 'Macros', 'SQL']",2021-03-17,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,BI Consultant - Business Intelligence/Data Warehousing,Decision Point,1-3 Yrs,Not disclosed,Gurgaon/Gurugram,b' Should have good knowledge of TableauPowerBISSRS Should have a working knowledge of T- ...',"['TableauPowerBISSRS', 'presentation', 'PowerBI', 'Business Intelligence', 'Data Warehousing', 'written', 'T - SQL', 'Tableau']",2021-03-25,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,Business Intelligence Analyst,DFO Global Performance Commerce Limited,1-2 Yrs,Not disclosed,Bangalore/Bengaluru,b' YOUR RESPONSIBILITIES: Creating and maintaining data sources that integrated a variety ...',"['Computer science', 'SAN', 'tableau', 'Marketing analytics', 'Project coordination', 'Business Intelligence Analyst', 'E-commerce', 'Forecasting']",2021-03-25,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,Business Intelligence Analyst,Stainley,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Bachelor s degree in Computer Science (or related field), Finance, Accounting, or Engin...'","['Computer science', 'SAP', 'Diagnostics', 'Hydraulics', 'Business analytics', 'Process improvement', 'Business Intelligence Analyst', 'QlikView']",2021-03-27,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,Business Intelligence (BI) Analyst,Intellicus Technologies,2-6 Yrs,Not disclosed,Indore,"b' In depth understanding of Big Data, Hadoop and MDX Technologies: Prior experience prefe...'","['Software installation', 'Linux', 'Networking', 'BI Analyst', 'Hadoop', 'Manager Technology', 'Business intelligence', 'Troubleshooting']",2021-03-18,2021-03-29
Business Intelligence Jobs,https://www.naukri.com/business-intelligence-jobs?xt=catsrch&qf[]=81,Business Intelligence Analyst,DFO Global Performance Commerce Limited,1-2 Yrs,Not disclosed,Mumbai,b' SUMMARY: An exciting and challenging position exists as Business Intelligence Analyst i...',"['Computer science', 'SAN', 'tableau', 'Marketing analytics', 'Project coordination', 'Business Intelligence Analyst', 'E-commerce', 'Forecasting']",2021-03-25,2021-03-29
